filename,name,status,confidence,page_url,image_url
shin-box-switch.jpg,Shin Box Switch,ok-exact,1.0,https://liftmanual.com/shin-box-switch/,https://liftmanual.com/wp-content/uploads/2023/04/shin-box-switch.jpg
seated-groin.jpg,Seated Groin Stretch,ok-exact,1.0,https://liftmanual.com/seated-groin-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/seated-groin-stretch.jpg
fire-log.jpg,Double Pigeon Pose (Fire Log),UNMATCHED,0.8,,
pretzel.jpg,Pretzel Stretch,ok-exact,1.0,https://liftmanual.com/pretzel-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/pretzel-stretch.jpg
runners-stretch.jpg,Runners Stretch,ok-exact,1.0,https://liftmanual.com/runners-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/runners-stretch.jpg
warrior-1.jpg,Warrior Pose I Virabhadrasana,ok-exact,1.0,https://liftmanual.com/warrior-pose-i-virabhadrasana/,https://liftmanual.com/wp-content/uploads/2026/05/warrior-pose-i-virabhadrasana.jpg
warrior-2.jpg,Warrior II Yoga Pose,ok-exact,1.0,https://liftmanual.com/warrior-ii-yoga-pose/,https://liftmanual.com/wp-content/uploads/2023/04/warrior-ii-yoga-pose.jpg
crescent-moon.jpg,Crescent Moon Pose,ok-exact,1.0,https://liftmanual.com/crescent-moon-pose/,https://liftmanual.com/wp-content/uploads/2023/04/crescent-moon-pose.jpg
tree-pose.jpg,Tree Pose Vrksasana,ok-exact,1.0,https://liftmanual.com/tree-pose-vrksasana/,https://liftmanual.com/wp-content/uploads/2023/04/tree-pose-vrksasana.jpg
eagle-pose.jpg,Eagle Pose Garudasana,ok-exact,1.0,https://liftmanual.com/eagle-pose-garudasana/,https://liftmanual.com/wp-content/uploads/2023/04/eagle-pose-garudasana.jpg
lotus.jpg,Lotus Yoga Pose Padmasana,ok-exact,1.0,https://liftmanual.com/lotus-yoga-pose-padmasana/,https://liftmanual.com/wp-content/uploads/2023/04/lotus-yoga-pose-padmasana.jpg
leg-swings-front.jpg,Back Forward Leg Swings,ok-exact,1.0,https://liftmanual.com/back-forward-leg-swings/,https://liftmanual.com/wp-content/uploads/2023/04/back-forward-leg-swings.jpg
leg-swings-side.jpg,Side to Side Leg Swings,ok-exact,1.0,https://liftmanual.com/side-to-side-leg-swings/,https://liftmanual.com/wp-content/uploads/2023/04/side-to-side-leg-swings.jpg
hip-circles.jpg,Standing Hip Circle,ok-exact,1.0,https://liftmanual.com/standing-hip-circle/,https://liftmanual.com/wp-content/uploads/2023/04/standing-hip-circle.jpg
worlds-greatest.jpg,Worlds Greatest Stretch,ok-exact,1.0,https://liftmanual.com/worlds-greatest-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/worlds-greatest-stretch.jpg
pelvic-tilt.jpg,Pelvic Tilt,ok-exact,1.0,https://liftmanual.com/pelvic-tilt/,https://liftmanual.com/wp-content/uploads/2023/04/pelvic-tilt.jpg
standing-pelvic-tilt.jpg,Standing Pelvic Tilt,ok-exact,1.0,https://liftmanual.com/standing-pelvic-tilt/,https://liftmanual.com/wp-content/uploads/2023/04/standing-pelvic-tilt.jpg
cossack-squat.jpg,Cossack Squats,ok-exact,1.0,https://liftmanual.com/cossack-squats/,https://liftmanual.com/wp-content/uploads/2023/04/cossack-squats.jpg
standing-outer-hip.jpg,Standing Outer Hip Stretch,ok-exact,1.0,https://liftmanual.com/standing-outer-hip-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/standing-outer-hip-stretch.jpg
standing-knee-to-chest.jpg,Standing Knee to Chest Stretch,ok-exact,1.0,https://liftmanual.com/standing-knee-to-chest-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/standing-knee-to-chest-stretch.jpg
lying-hip-flexor.jpg,Lying Hip Flexor Stretch,ok-exact,1.0,https://liftmanual.com/lying-hip-flexor-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/lying-hip-flexor-stretch.jpg
kneeling-iliopsoas.jpg,Kneeling Iliopsoas Stretch,ok-exact,1.0,https://liftmanual.com/kneeling-iliopsoas-stretch/,https://liftmanual.com/wp-content/uploads/2026/05/kneeling-iliopsoas-stretch.jpg
crossover-kneeling-hip-flexor.jpg,Crossover Kneeling Hip Flexor Stretch,ok-exact,1.0,https://liftmanual.com/crossover-kneeling-hip-flexor-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/crossover-kneeling-hip-flexor-stretch.jpg
flexion-extension-hip.jpg,Flexion and Extension Hip Stretch,ok-exact,1.0,https://liftmanual.com/flexion-and-extension-hip-stretch/,https://liftmanual.com/wp-content/uploads/2026/05/flexion-and-extension-hip-stretch.jpg
hip-extension.jpg,Hip Extension Stretch,ok-exact,1.0,https://liftmanual.com/hip-extension-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/hip-extension-stretch.jpg
hip-external-rotator.jpg,Hip External Rotator Stretch,ok-exact,1.0,https://liftmanual.com/hip-external-rotator-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/hip-external-rotator-stretch.jpg
seated-hip-external-rotation.jpg,Seated Hip External Rotation,ok-exact,1.0,https://liftmanual.com/seated-hip-external-rotation/,https://liftmanual.com/wp-content/uploads/2026/05/seated-hip-external-rotation.jpg
rocker-open-legs.jpg,Rocker With Open Legs,ok-exact,1.0,https://liftmanual.com/rocker-with-open-legs/,https://liftmanual.com/wp-content/uploads/2023/04/rocker-with-open-legs.jpg
half-seated-leg-circle.jpg,Half Seated Leg Circle,ok-exact,1.0,https://liftmanual.com/half-seated-leg-circle/,https://liftmanual.com/wp-content/uploads/2023/04/half-seated-leg-circle.jpg
side-lying-leg-circle.jpg,Side Lying Leg Circle,ok-exact,1.0,https://liftmanual.com/side-lying-leg-circle/,https://liftmanual.com/wp-content/uploads/2026/05/side-lying-leg-circle.jpg
lying-single-leg-circle.jpg,Lying Single Leg Circle,ok-exact,1.0,https://liftmanual.com/lying-single-leg-circle/,https://liftmanual.com/wp-content/uploads/2023/04/lying-single-leg-circle.jpg
side-kick.jpg,Side Kick,ok-exact,1.0,https://liftmanual.com/side-kick/,https://liftmanual.com/wp-content/uploads/2023/04/side-kick.jpg
leg-to-side.jpg,Leg to Side,ok-exact,1.0,https://liftmanual.com/leg-to-side/,https://liftmanual.com/wp-content/uploads/2026/05/leg-to-side.jpg
lying-abductor.jpg,Lying Abductor Stretch,ok-exact,1.0,https://liftmanual.com/lying-abductor-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/lying-abductor-stretch.jpg
recumbent-hip.jpg,Recumbent Hip External Rotator and Hip Extensor Stretch,ok-exact,1.0,https://liftmanual.com/recumbent-hip-external-rotator-and-hip-extensor-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/recumbent-hip-external-rotator-and-hip-extensor-stretch.jpg
hawaiian-squat.jpg,Hawaiian Squat,ok-exact,1.0,https://liftmanual.com/hawaian-squat/,https://liftmanual.com/wp-content/uploads/2026/05/hawaian-squat.jpg
potty-squat.jpg,Potty Squat,ok-exact,1.0,https://liftmanual.com/potty-squat/,https://liftmanual.com/wp-content/uploads/2023/04/potty-squat.jpg
full-squat-mobility.jpg,Full Squat Mobility,ok-exact,1.0,https://liftmanual.com/full-squat-mobility/,https://liftmanual.com/wp-content/uploads/2023/04/full-squat-mobility.jpg
squat-mobility-twist.jpg,Squat Mobility Twist,ok-exact,1.0,https://liftmanual.com/squat-mobility-twist/,https://liftmanual.com/wp-content/uploads/2026/05/squat-mobility-twist.jpg
twisted-leg-lunge.jpg,Twisted Leg Lunge Pose,ok-exact,1.0,https://liftmanual.com/twisted-leg-lunge-pose/,https://liftmanual.com/wp-content/uploads/2026/05/twisted-leg-lunge-pose.jpg
split-sprinter-lunge.jpg,Split Sprinter Low Lunge,ok-exact,1.0,https://liftmanual.com/split-sprinter-low-lunge/,https://liftmanual.com/wp-content/uploads/2026/05/split-sprinter-low-lunge.jpg
lunge-stretch.jpg,Lunge Stretch,ok-exact,1.0,https://liftmanual.com/lunge-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/lunge-stretch.jpg
prayer-squat.jpg,Prayer Squat Yoga Pose,ok-exact,1.0,https://liftmanual.com/prayer-squat-yoga-pose/,https://liftmanual.com/wp-content/uploads/2023/04/prayer-squat-yoga-pose.jpg
animal-resting.jpg,Animal Resting Yoga Pose,ok-exact,1.0,https://liftmanual.com/animal-resting-yoga-pose/,https://liftmanual.com/wp-content/uploads/2023/04/animal-resting-yoga-pose.jpg
standing-figure-four.jpg,Standing Figure Four Pose (Balance),ok-slug,0.97,https://liftmanual.com/standing-figure-four-pose/,https://liftmanual.com/wp-content/uploads/2023/04/standing-figure-four-pose.jpg
standing-balance-hip-rotation.jpg,Standing Balance Hip Rotation,ok-exact,1.0,https://liftmanual.com/standing-balance-hip-rotation/,https://liftmanual.com/wp-content/uploads/2026/05/standing-balance-hip-rotation.jpg
standing-balance-outer-hip.jpg,Standing Balance Outer Hip Stretch,ok-exact,1.0,https://liftmanual.com/standing-balance-outer-hip-stretch/,https://liftmanual.com/wp-content/uploads/2026/05/standing-balance-outer-hip-stretch.jpg
kneeling-sartorius.jpg,Kneeling Sartorius Stretch,ok-exact,1.0,https://liftmanual.com/kneeling-sartorius-stretch/,https://liftmanual.com/wp-content/uploads/2026/05/kneeling-sartorius-stretch.jpg
standing-low-body-rotation.jpg,Standing Low Body Rotation,ok-exact,1.0,https://liftmanual.com/standing-low-body-rotation/,https://liftmanual.com/wp-content/uploads/2026/05/standing-low-body-rotation.jpg
standing-hip-openers.jpg,Standing Hip Openers,UNMATCHED,0.718,,
windshield-wipers.jpg,Windshield Wipers,UNMATCHED,0.606,,
frog-rock.jpg,Rocking Ankle Stretch,ok-exact,1.0,https://liftmanual.com/rocking-ankle-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/rocking-ankle-stretch.jpg
standing-hamstring.jpg,Standing Hamstring Stretch,ok-exact,1.0,https://liftmanual.com/standing-hamstring-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/standing-hamstring-stretch.jpg
standing-high-hamstring.jpg,Standing High Leg Bent Knee Hamstring Stretch,ok-exact,1.0,https://liftmanual.com/standing-high-leg-bent-knee-hamstring-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/standing-high-leg-bent-knee-hamstring-stretch.jpg
seated-single-hamstring.jpg,Seated Single Leg Hamstring Stretch,ok-exact,1.0,https://liftmanual.com/seated-single-leg-hamstring-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/seated-single-leg-hamstring-stretch.jpg
leg-up-hamstring.jpg,Leg Up Hamstring Stretch,ok-exact,1.0,https://liftmanual.com/leg-up-hamstring-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/leg-up-hamstring-stretch.jpg
basic-toe-touch.jpg,Basic Toe Touch,ok-exact,1.0,https://liftmanual.com/basic-toe-touch/,https://liftmanual.com/wp-content/uploads/2023/04/basic-toe-touch.jpg
standing-quad.jpg,Standing Quadriceps Stretch,ok-exact,1.0,https://liftmanual.com/standing-quadriceps-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/standing-quadriceps-stretch.jpg
standing-balance-quad.jpg,Standing Balance Quadriceps Stretch,ok-exact,1.0,https://liftmanual.com/standing-balance-quadriceps-stretch/,https://liftmanual.com/wp-content/uploads/2026/05/standing-balance-quadriceps-stretch.jpg
lying-quad.jpg,Quadriceps Lying Stretch,ok-exact,1.0,https://liftmanual.com/quadriceps-lying-stretch/,https://liftmanual.com/wp-content/uploads/2026/05/quadriceps-lying-stretch.jpg
seated-quad.jpg,Seated Quadriceps Stretch,ok-exact,1.0,https://liftmanual.com/seated-quadriceps-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/seated-quadriceps-stretch.jpg
all-fours-quad.jpg,All Fours Quad Stretch,ok-exact,1.0,https://liftmanual.com/all-fours-squad-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/all-fours-squad-stretch.jpg
calf-wall.jpg,Calf Stretch with Hands Against Wall,ok-exact,1.0,https://liftmanual.com/calf-stretch-with-hands-against-wall/,https://liftmanual.com/wp-content/uploads/2026/05/calf-stretch-with-hands-against-wall.jpg
calves-stretch.jpg,Calves Stretch,ok-exact,1.0,https://liftmanual.com/calves-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/calves-stretch.jpg
standing-gastroc.jpg,Standing Gastrocnemius Calf Stretch,ok-exact,1.0,https://liftmanual.com/standing-gastrocnemius-calf-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/standing-gastrocnemius-calf-stretch.jpg
lunging-calf.jpg,Lunging Straight Leg Calf Stretch,ok-exact,1.0,https://liftmanual.com/lunging-straight-leg-calf-stretch/,https://liftmanual.com/wp-content/uploads/2026/05/lunging-straight-leg-calf-stretch.jpg
standing-achilles.jpg,Standing Achilles Stretch,ok-exact,1.0,https://liftmanual.com/standing-achilles-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/standing-achilles-stretch.jpg
seated-calf.jpg,Seated Calf Stretch,ok-exact,1.0,https://liftmanual.com/seated-calf-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/seated-calf-stretch.jpg
seated-straight-calf.jpg,Seated Straight Leg Calf Stretch,ok-exact,1.0,https://liftmanual.com/seated-straight-leg-calf-stretch/,https://liftmanual.com/wp-content/uploads/2026/05/seated-straight-leg-calf-stretch.jpg
adductor.jpg,Adductor Stretch,ok-exact,1.0,https://liftmanual.com/adductor-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/adductor-stretch.jpg
side-lunge-adductor.jpg,Side Lunge Adductor Stretch,ok-exact,1.0,https://liftmanual.com/side-lunge-adductor-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/side-lunge-adductor-stretch.jpg
sitting-wide-adductor.jpg,Sitting Wide Leg Adductor Stretch,ok-exact,1.0,https://liftmanual.com/sitting-wide-leg-adductor-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/sitting-wide-leg-adductor-stretch.jpg
spread-leg-fold.jpg,Spread Leg Forward Fold Upavista Konasana,ok-exact,1.0,https://liftmanual.com/spread-leg-forward-fold-upavista-konasana/,https://liftmanual.com/wp-content/uploads/2026/05/spread-leg-forward-fold-upavista-konasana.jpg
wide-leg-fold.jpg,Wide Legged Forward Bend Prasarita Padottanasana,ok-exact,1.0,https://liftmanual.com/wide-legged-forward-bend-prasarita-padottanasana/,https://liftmanual.com/wp-content/uploads/2023/04/wide-legged-forward-bend-prasarita-padottanasana.jpg
stand-spread-fold.jpg,Stand Spread Leg Forward Fold,ok-exact,1.0,https://liftmanual.com/stand-spread-leg-forward-fold/,https://liftmanual.com/wp-content/uploads/2023/04/stand-spread-leg-forward-fold.jpg
standing-shin.jpg,Standing Shin Stretch,ok-exact,1.0,https://liftmanual.com/standing-shin-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/standing-shin-stretch.jpg
standing-tibialis.jpg,Standing Tibialis Anterior Stretch,ok-exact,1.0,https://liftmanual.com/standing-tibialis-anterior-stretch/,https://liftmanual.com/wp-content/uploads/2026/05/standing-tibialis-anterior-stretch.jpg
ankle-circles.jpg,Ankle Circles,ok-exact,1.0,https://liftmanual.com/ankle-circles/,https://liftmanual.com/wp-content/uploads/2023/04/ankle-circles.jpg
feet-ankles-rotation.jpg,Feet and Ankles Rotation Stretch,ok-exact,1.0,https://liftmanual.com/feet-and-ankles-rotation-stretch/,https://liftmanual.com/wp-content/uploads/2026/05/feet-and-ankles-rotation-stretch.jpg
seated-ankle.jpg,Seated Ankle Stretch,ok-exact,1.0,https://liftmanual.com/seated-ankle-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/seated-ankle-stretch.jpg
downward-dog.jpg,Downward Facing Dog,ok-exact,1.0,https://liftmanual.com/downward-facing-dog/,https://liftmanual.com/wp-content/uploads/2023/04/downward-facing-dog.jpg
standing-forward-bend.jpg,Standing Forward Bend Uttanasana,ok-exact,1.0,https://liftmanual.com/standing-forward-bend-uttanasana/,https://liftmanual.com/wp-content/uploads/2023/04/standing-forward-bend-uttanasana.jpg
hands-to-feet.jpg,Hands to Feet Pada Hastasana,ok-exact,1.0,https://liftmanual.com/hands-to-feet-pada-hastasana/,https://liftmanual.com/wp-content/uploads/2026/05/hands-to-feet-pada-hastasana.jpg
warrior-3.jpg,Warrior III Pose,ok-exact,1.0,https://liftmanual.com/warrior-iii-pose/,https://liftmanual.com/wp-content/uploads/2023/04/warrior-iii-pose.jpg
pyramid.jpg,Pyramid Pose,ok-exact,1.0,https://liftmanual.com/pyramid-pose/,https://liftmanual.com/wp-content/uploads/2023/04/pyramid-pose.jpg
chair-pose.jpg,Chair Pose I Utkatasana I,ok-exact,1.0,https://liftmanual.com/chair-pose-i-utkatasana-i/,https://liftmanual.com/wp-content/uploads/2026/05/chair-pose-i-utkatasana-i.jpg
dancer.jpg,Dancer Pose Natarajasana,ok-exact,1.0,https://liftmanual.com/dancer-pose-natarajasana/,https://liftmanual.com/wp-content/uploads/2026/05/dancer-pose-natarajasana.jpg
legs-up-wall.jpg,Legs Up the Wall Yoga Pose,ok-exact,1.0,https://liftmanual.com/legs-up-the-wall-yoga-pose/,https://liftmanual.com/wp-content/uploads/2026/05/legs-up-the-wall-yoga-pose.jpg
hero.jpg,Hero Pose Virasana,ok-exact,1.0,https://liftmanual.com/hero-pose-virasana/,https://liftmanual.com/wp-content/uploads/2023/04/hero-pose-virasana.jpg
toy-soldier.jpg,Toy Soldier Dynamic Stretch,ok-exact,1.0,https://liftmanual.com/toy-soldier-dynamic-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/toy-soldier-dynamic-stretch.jpg
front-leg-kick.jpg,Front Leg Kick,ok-exact,1.0,https://liftmanual.com/front-leg-kick/,https://liftmanual.com/wp-content/uploads/2023/04/front-leg-kick.jpg
standing-iliotibial.jpg,Standing Iliotibial Stretch,ok-exact,1.0,https://liftmanual.com/standing-iliotibial-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/standing-iliotibial-stretch.jpg
standing-leg-cross-abductor.jpg,Standing Leg Cross Abductor Stretch,ok-exact,1.0,https://liftmanual.com/standing-leg-cross-abductor-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/standing-leg-cross-abductor-stretch.jpg
side-split.jpg,Side Split,ok-exact,1.0,https://liftmanual.com/side-split/,https://liftmanual.com/wp-content/uploads/2023/04/side-split.jpg
front-hamstring.jpg,Front Hamstring Stretch,ok-exact,1.0,https://liftmanual.com/front-hamstring-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/front-hamstring-stretch.jpg
single-straight-leg.jpg,Single Straight Leg Stretch,ok-exact,1.0,https://liftmanual.com/single-straight-leg-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/single-straight-leg-stretch.jpg
standing-hamstrings-back.jpg,Standing Hamstrings and Back Stretch,ok-exact,1.0,https://liftmanual.com/standing-hamstrings-and-back-stretch/,https://liftmanual.com/wp-content/uploads/2026/05/standing-hamstrings-and-back-stretch.jpg
plantar-flexion.jpg,Plantar Flexion Stretch,ok-exact,1.0,https://liftmanual.com/plantar-flexion-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/plantar-flexion-stretch.jpg
peroneals.jpg,Peroneals Stretch,ok-exact,1.0,https://liftmanual.com/peroneals-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/peroneals-stretch.jpg
posterior-tibialis.jpg,Posterior Tibialis Stretch,ok-exact,1.0,https://liftmanual.com/posterior-tibialis-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/posterior-tibialis-stretch.jpg
heel-press.jpg,Heel Press,ok-exact,1.0,https://liftmanual.com/heel-press/,https://liftmanual.com/wp-content/uploads/2023/04/heel-press.jpg
standing-toe-up-calf.jpg,Standing Toe Up Calf Stretch,ok-exact,1.0,https://liftmanual.com/standing-toe-up-calf-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/standing-toe-up-calf-stretch.jpg
lying-calf.jpg,Lying Calf Stretch,ok-exact,1.0,https://liftmanual.com/lying-calf-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/lying-calf-stretch.jpg
elephant-walks.jpg,Elephant Walks,UNMATCHED,0.643,,
standing-side-bend.jpg,Standing Side Bend,ok-exact,1.0,https://liftmanual.com/standing-side-bend/,https://liftmanual.com/wp-content/uploads/2023/04/standing-side-bend.jpg
standing-lateral.jpg,Standing Lateral Stretch,ok-exact,1.0,https://liftmanual.com/standing-lateral-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/standing-lateral-stretch.jpg
standing-side-stretch.jpg,Standing Side Stretch,ok-exact,1.0,https://liftmanual.com/standing-side-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/standing-side-stretch.jpg
abdominal-stretch.jpg,Abdominal Stretch,ok-exact,1.0,https://liftmanual.com/abdominal-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/abdominal-stretch.jpg
rotating-stomach.jpg,Rotating Stomach Stretch,ok-exact,1.0,https://liftmanual.com/rotating-stomach-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/rotating-stomach-stretch.jpg
seated-rotation.jpg,Seated Rotation Stretch,ok-exact,1.0,https://liftmanual.com/seated-rotation-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/seated-rotation-stretch.jpg
standing-abs-rotation.jpg,Standing Abs Rotation Stretch,ok-exact,1.0,https://liftmanual.com/standing-abs-rotation-stretch/,https://liftmanual.com/wp-content/uploads/2026/05/standing-abs-rotation-stretch.jpg
mountain-pose.jpg,Mountain Pose,ok-exact,1.0,https://liftmanual.com/mountain-pose/,https://liftmanual.com/wp-content/uploads/2023/04/mountain-pose.jpg
triangle.jpg,Triangle Pose Trikonasana,ok-exact,1.0,https://liftmanual.com/triangle-pose-trikonasana/,https://liftmanual.com/wp-content/uploads/2023/04/triangle-pose-trikonasana.jpg
revolved-triangle.jpg,Revolved Triangle Pose,ok-exact,1.0,https://liftmanual.com/revolved-triangle-pose/,https://liftmanual.com/wp-content/uploads/2023/04/revolved-triangle-pose.jpg
extended-side-angle.jpg,Extended Side Angle Yoga Pose,ok-exact,1.0,https://liftmanual.com/extended-side-angle-yoga-pose/,https://liftmanual.com/wp-content/uploads/2023/04/extended-side-angle-yoga-pose.jpg
revolved-side-angle.jpg,Revolved Side Angle Pose,ok-exact,1.0,https://liftmanual.com/revolved-side-angle-pose/,https://liftmanual.com/wp-content/uploads/2023/04/revolved-side-angle-pose.jpg
reverse-warrior.jpg,Reverse Warrior Pose,ok-exact,1.0,https://liftmanual.com/reverse-warrior-pose/,https://liftmanual.com/wp-content/uploads/2023/04/reverse-warrior-pose.jpg
half-moon.jpg,Half Moon Pose Ardha Chandrasana,ok-exact,1.0,https://liftmanual.com/half-moon-pose-ardha-chandrasana/,https://liftmanual.com/wp-content/uploads/2023/04/half-moon-pose-ardha-chandrasana.jpg
gate-pose.jpg,Gate Pose,UNMATCHED,0.824,,
boat-pose.jpg,Boat Yoga Pose,ok-exact,1.0,https://liftmanual.com/boat-yoga-pose/,https://liftmanual.com/wp-content/uploads/2023/04/boat-yoga-pose.jpg
corpse.jpg,Corpse Pose Savasana,ok-exact,1.0,https://liftmanual.com/corpse-pose-savasana/,https://liftmanual.com/wp-content/uploads/2026/05/corpse-pose-savasana.jpg
double-leg-stretch.jpg,Double Leg Stretch,ok-exact,1.0,https://liftmanual.com/double-leg-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/double-leg-stretch.jpg
standing-half-bend.jpg,Standing Half Bend,ok-exact,1.0,https://liftmanual.com/standing-half-bend/,https://liftmanual.com/wp-content/uploads/2026/05/standing-half-bend.jpg
standing-lateral-side.jpg,Standing Lateral Side Stretch,ok-exact,1.0,https://liftmanual.com/standing-lateral-side-stretch/,https://liftmanual.com/wp-content/uploads/2023/04/standing-lateral-side-stretch.jpg
standing-two-side-bend.jpg,Standing Two Side Bend,ok-exact,1.0,https://liftmanual.com/standing-two-side-bend/,https://liftmanual.com/wp-content/uploads/2026/05/standing-two-side-bend.jpg
side-twist.jpg,Side Twist,ok-exact,1.0,https://liftmanual.com/side-twist/,https://liftmanual.com/wp-content/uploads/2023/04/side-twist.jpg
twist-step.jpg,Twist Step Stretch,ok-exact,1.0,https://liftmanual.com/twist-step-stretch/,https://liftmanual.com/wp-content/uploads/2026/05/twist-step-stretch.jpg
floss-sciatic.jpg,Sciatic Nerve Floss,UNMATCHED,0.545,,
floss-median.jpg,Median Nerve Floss,UNMATCHED,0.529,,
floss-ulnar.jpg,Ulnar Nerve Floss,UNMATCHED,0.545,,
floss-radial.jpg,Radial Nerve Floss,UNMATCHED,0.562,,
floss-femoral.jpg,Femoral Nerve Floss,UNMATCHED,0.522,,
